Nome: FORTALEZA
Codigo Estacao: 82397
Latitude: -3.81527777
Longitude: -38.53777777
Altitude: 29.89
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2009-03-31;9;52;133,8;133,8;112,7;8;26;479,5;1011,1;1007,9;29,8;26,2;23,6;86,6;5;1,5;46,9;
2009-04-30;0;38,8;123;123;116,5;8,1;23;561;1012,1;1009;30;26,2;23,3;87,2;4,1;1,3;48;
2009-05-31;0;38,5;124,3;124,3;111,9;7,8;25;305,8;1012,4;1009,2;29,8;25,9;23,2;88,6;3,6;1,4;48,8;
2009-06-30;9;75,1;121,6;121,6;184,2;6;12;252,6;1013,6;1010,5;30,1;26;23;84,1;6,3;2,3;52,7;
2009-07-31;9;105,4;120,5;120,5;235,2;5,3;17;208,8;1014,3;1011,3;30,1;25,7;22,5;81;5;2,6;52,1;
2009-08-31;9;125,9;132,2;101;270,6;4,2;8;41,3;1014;1010,9;30,8;26,3;22,5;76,6;7,5;3,4;53,7;
2009-09-30;9;151,8;142,3;33,7;280,7;4,3;4;3,4;1014,5;1011,4;31,3;27;23,5;72,7;6,6;3,9;51,3;
2009-10-31;9;154,7;150,4;15,1;298,4;4,8;6;7,5;1012,5;1009,4;31,3;27,1;23,7;71,3;9;3,6;52,9;
2009-11-30;9;159,9;157,1;8,9;301,2;4,5;6;7;1011,7;1008,6;31,6;27,7;24,5;71,2;9;3,9;53,3;
2009-12-31;9;130,8;165,1;24;248,4;6,6;10;23,6;1011,8;1008,7;31,7;27,8;24,8;76,2;6,3;3,3;52,2;
2010-01-31;9;113,1;169,3;71;239,7;6;13;70,9;1011,7;1008,5;31,9;27,8;24,3;76,9;6;3;52,8;
2010-02-28;9;116,9;164,6;76,2;232,9;6,2;12;76,2;1010,9;1007,8;32,4;28,4;25,3;77,3;5,8;3,2;52,6;
2010-03-31;9;107,4;171,5;171,5;218,4;5,9;16;234,7;1011,3;1008,2;32,4;28,2;24,9;78;5,1;2,4;51,2;
2010-04-30;9;78,6;158;158;190,1;7,3;21;310;1010,9;1007,8;32;27,8;24,4;82,2;5,6;2,2;53,1;
2010-05-31;9;92,5;155,6;155,6;237,2;5,9;16;176,7;1011,7;1008,5;31,7;27,6;24,3;80,6;6,6;2,3;52,2;
2010-06-30;9;103,6;142;130,6;258,2;4,4;8;90,1;1013,6;1010,5;31,8;27,1;23,3;76,2;5;2,6;53,1;
2010-07-31;9;129,3;139;88,2;246,6;4,6;7;54,2;1013,5;1010,4;31,8;26,9;22,9;74,1;5;2,9;52,5;
2010-08-31;9;174,4;145,8;22,5;301,9;3,1;2;3,1;1014;1010,9;32,2;27;22,7;69,3;6,3;3,7;53,2;
2010-09-30;9;186;146,3;4,7;297,7;3,1;0;0;1013;1009,9;32,2;27,1;23;68,2;7;4;49,6;
2010-10-31;9;164,3;165,5;4,9;295,4;4,2;2;3,8;1012,2;1009,1;32,4;27,8;24,4;71,8;6,1;3,4;47,7;
2010-11-30;9;169,4;170,2;13,4;298,4;5,1;6;13,2;1010,7;1007,6;32,5;28,1;24,9;71,1;5,8;3,7;51,6;
2010-12-31;9;137;169,6;76,4;243,7;6,6;13;76,4;1009,9;1006,8;32;27,9;24,6;74,8;5,1;3;51,8;
2011-01-31;9;76,1;139,6;139,6;160,2;7,2;23;668,3;1010,3;1007,2;30,6;26,5;23,1;83,9;5,8;2;47,3;
2011-02-28;9;null;128,9;128,9;171,1;7,2;22;308,6;1011;1007,9;30,7;26,7;23,6;84;5,1;2;95,8;
2011-03-31;9;78,2;143,6;143,6;207,4;7;20;375,6;1010,8;1007,7;31,3;26,8;23,2;83;5;1,8;51,2;
