Nome: PIRIPIRI
Codigo Estacao: 82480
Latitude: -4.2761111
Longitude: -41.79444444
Altitude: 157.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2008-01-31;36;116,1;145,7;145,7;198;6,3;16;238;991,2;33,9;26,7;22,6;73,9;5;1,9;47,5;null;
2008-02-29;36;77,7;133,6;133,6;219,7;5,3;18;338,6;992,6;32,5;26,1;22,4;76,7;4,1;1,5;45,8;null;
2008-03-31;23;39,6;138;138;150,1;7,4;30;418,1;992,6;30,6;25,2;22,3;87,8;5,6;1,3;45,8;null;
2008-04-30;23;40,2;133,3;133,3;174,7;6,8;27;509,8;991,9;30,7;25,5;22,6;87,1;4,1;1,3;45,8;null;
2008-05-31;14;57,3;138,6;138,6;200,9;4,9;17;175,2;993,2;31,4;26;22,6;81,5;4,6;1,5;46,7;null;
2008-06-30;18;86,8;134,9;78,4;233,8;3,5;7;6,1;994,2;32,3;26,4;21,7;68,3;4,6;1,6;46,7;null;
2008-07-31;14;129,1;142,6;33,4;261,4;2,6;6;13,4;995,8;33,2;27,3;22,3;64;6,5;2;41,6;null;
2008-08-31;14;187,1;144,8;30;280,9;2,5;9;24,7;993;35,1;27,6;21,6;60;4,6;2,3;47,1;null;
2008-09-30;36;233,2;142,3;1,7;294,6;1,7;0;0;992,9;36,9;28,5;21,7;55,6;5,5;2,5;46,7;null;
2008-10-31;14;289;153,7;7,1;319,9;2,1;3;6,7;991,9;37,8;29,4;22,7;51,5;6,6;2,8;47,5;null;
2008-11-30;36;273,8;150,3;2,2;287,9;1,3;1;2,1;992;37,7;29,6;23;58,9;5,8;2,7;41;null;
2008-12-31;36;246,9;155,3;1,7;244,2;4,2;5;1,8;990,6;37;29,3;23,6;56,5;5,8;2,5;47,5;null;
