Nome: MORADA NOVA
Codigo Estacao: 82588
Latitude: -5.13666666
Longitude: -38.35666666
Altitude: 43.62
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-06-30;14;210,8;148,5;43,6;243,8;6,8;5;43,2;1009,5;34,5;27,4;23,2;75,8;6,1;2,7;52,1;null;
2012-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2012-08-31;5;286,3;155,1;1,6;322,7;4,9;0;0;1010,5;35,2;27,5;23;71,4;6;3,2;53,2;null;
2012-09-30;5;285,3;149,8;,3;314,5;3,8;0;0;1010,4;35,1;27,4;22,7;72,6;6,6;3,4;52,1;null;
2012-10-31;5;305,9;165,8;,1;318,7;4,2;0;0;1008;35,7;27,7;23,4;73,6;6,5;3,2;52,6;null;
2012-11-30;5;291,9;162,1;0;307,7;5,1;0;0;1007;35,4;27,8;23,6;74,3;5,3;3,2;52;null;
2012-12-31;5;280,9;178;0;278;6,1;0;0;1006,4;35,5;28,2;24;75,1;4,8;3,5;53,6;null;
2013-01-31;5;270,2;185,2;3,1;257,9;7,2;3;3,1;1007,1;35,8;28,4;24,1;74,5;5,1;3,2;52;null;
2013-02-28;14;244,2;168,2;98,7;257,8;6,5;6;98,7;1006,3;36;28,6;24;74,7;6,3;3,4;52;null;
2013-03-31;5;272,1;181,7;116,4;250,2;7;11;116,4;1007;35,4;28,5;24;78,4;6,1;3;51,6;null;
2013-04-30;5;217;153;153;232,5;7,2;17;215,4;1007,5;34;27,7;23,9;84,1;4,6;2,3;51,5;null;
2013-05-31;14;182,7;141,4;124,6;252,6;6,6;10;106;1008,2;32,3;26,9;23,5;85,2;5,1;2,1;52;null;
2013-06-30;14;166;124,5;124,5;234,2;7,1;9;222,4;1009,1;32;26,3;23,2;86,8;5,3;2;52;null;
2013-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-08-31;14;225,3;144,2;,2;301;5,7;1;,2;1009,2;34,4;27;21,6;73,2;6,3;3;52,7;null;
2013-09-30;14;270,4;154,1;0;302,7;5,4;null;0;1009,2;35,2;27,6;22,5;70,8;6,8;3,3;52;null;
2013-10-31;14;298,5;165,7;,1;316,5;5,5;1;,1;1008,6;35,6;27,9;23;72;6,3;3,7;53;null;
2013-11-30;14;253,9;155,2;60,1;261;6,7;4;60,1;1006,7;34,3;27,5;23,4;76,2;5,3;3,1;52;null;
2013-12-31;5;264,7;165,9;22;290,1;6,5;3;22;1007,1;34,6;27,8;23,8;75,9;5,3;3;52;null;
